229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229
229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229
229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229
229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229
229,229,229,229,229,-1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,229,229,229,229,229,229
229,229,229,229,229,229,98,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,98,229,229,229,229,229,229
229,229,229,229,229,229,98,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,98,229,229,229,229,229,229
229,229,229,229,229,229,98,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,98,229,229,229,229,229,229
229,229,229,229,229,229,98,229,229,229,120,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,124,229,229,229,98,229,229,229,229,229,229
229,229,229,229,229,229,98,229,229,229,136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140,229,229,229,98,229,229,229,229,229,229
229,229,229,229,229,229,98,229,229,229,136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140,229,229,229,98,229,229,229,229,229,229
229,229,229,229,229,229,98,229,229,229,136,-1,-1,-1,-1,-1,-1,-1,-1,226,-1,-1,-1,-1,-1,-1,-1,-1,-1,140,229,229,229,98,229,229,229,229,229,229
229,229,229,229,229,229,98,229,229,229,136,-1,-1,-1,-1,242,242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140,229,229,229,98,229,229,229,229,229,229
229,229,229,229,229,229,98,229,229,229,136,-1,-1,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140,229,229,229,98,229,229,229,229,229,229
229,229,229,229,229,229,98,229,229,229,136,-1,-1,84,-1,-1,-1,-1,131,-1,-1,-1,-1,-1,-1,-1,-1,-1,242,140,229,229,229,98,229,229,229,229,229,229
229,229,229,229,-1,-1,98,229,229,229,136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140,229,229,229,98,229,229,229,229,229,229
229,229,229,229,229,229,98,229,229,229,136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,242,-1,-1,-1,-1,68,140,229,229,229,98,229,229,229,229,229,229
229,229,229,229,229,229,98,229,229,229,136,-1,-1,-1,-1,226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84,140,229,229,229,98,229,229,229,229,229,229
229,229,229,229,229,229,98,229,229,229,136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140,229,229,229,98,229,229,229,229,229,229
229,229,229,229,229,229,98,229,229,229,136,-1,-1,-1,-1,-1,131,-1,131,-1,-1,-1,-1,-1,-1,242,-1,-1,-1,140,229,229,229,98,229,229,229,229,229,229
229,229,229,229,229,229,98,229,229,229,136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140,229,229,229,98,229,229,229,229,229,229
229,229,229,229,229,229,98,229,229,229,152,153,154,155,153,153,153,153,153,153,153,153,153,153,153,153,154,155,155,156,229,229,229,98,229,229,229,229,229,229
229,229,229,229,229,229,98,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,98,229,229,229,229,229,229
229,229,229,229,229,229,98,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,98,229,229,229,229,229,229
229,229,229,229,229,229,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,229,229,229,229,229,229
229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229
229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229
229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229
229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229
229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229
