-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51,52,52,53,53,52,52,52,51,53,52,52,52,52,52,51,53,53,53,51,51,51,53,52,51,51,52,53,51,51,53,51,52,52,53,53,52,53,53,51,51,52,53,51,51,52,53,52,51,51,52,51,53,52,53,51,51,52,52,51,51,52,52,51,53,53,53,53,52,53,51,51,51,53
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,52,52,52,52,52,53,52,52,51,51,51,53,51,52,53,51,52,53,53,52,52,51,51,51,52,52,53,53,51,51,51,51,52,53,51,51,52,53,53,51,52,51,52,52,51,51,51,53,52,53,53,51,52,52,52,53,51,52,52,51,51,53,53,53,51,53,53,53,52,53,52,53,51
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51,53,51,53,52,53,51,53,52,52,51,51,52,51,51,53,52,51,53,52,51,51,52,52,51,53,51,52,53,51,53,52,53,52,52,52,51,51,52,51,51,52,53,51,53,52,51,51,53,51,53,51,53,52,52,53,51,52,52,51,51,51,53,52,52,51,52,53,51,52,52,53,52,53
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,53,52,53,51,51,52,51,51,51,52,51,52,52,51,52,53,52,52,51,52,52,52,51,52,51,53,53,51,51,53,51,51,51,52,53,51,51,53,52,53,52,53,51,51,52,53,53,53,52,52,51,52,52,53,53,51,53,53,52,52,53,51,53,51,52,52,51,53,53,52,52,53,52
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,52,52,51,51,52,53,53,51,52,51,51,51,53,52,52,52,53,52,52,52,51,52,52,51,51,51,51,51,53,53,51,52,51,53,51,53,52,51,51,53,53,53,52,53,52,53,52,51,53,52,52,53,53,51,51,53,52,52,51,51,53,53,51,53,52,53,52,53,52,51,53,53,52
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,52,52,51,52,51,51,53,52,52,51,51,52,52,51,52,51,51,53,52,53,52,52,52,51,52,53,52,53,51,52,51,53,52,52,51,51,51,51,52,53,53,53,51,53,51,53,51,52,52,51,51,52,53,51,53,53,53,52,51,53,53,52,52,51,51,53,52,51,53,51,53,52,53
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,51,53,53,51,53,53,52,52,52,53,53,52,51,52,51,52,52,51,51,51,53,53,51,52,51,51,51,51,52,53,51,53,51,53,52,52,53,51,51,51,52,53,53,51,53,52,53,52,52,52,52,53,51,53,52,53,52,51,51,53,52,51,52,52,53,51,51,52,51,53,52,52,51
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,52,53,52,52,53,52,51,51,53,51,52,51,51,53,53,53,52,53,53,53,51,52,52,51,52,51,52,52,52,53,52,53,52,52,53,51,53,53,53,53,53,52,51,51,53,51,52,53,51,52,53,53,53,53,51,52,52,51,53,53,52,52,51,51,51,53,51,51,53,51,51,53,52
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,51,52,53,51,52,53,53,52,53,52,53,52,51,51,52,51,53,52,52,53,52,51,51,52,52,51,53,52,51,53,51,52,53,51,52,53,52,51,53,53,52,52,51,51,52,53,52,51,53,51,51,52,51,53,53,52,52,53,53,51,52,51,52,51,53,52,53,53,52,51,51,51,51
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,53,53,53,51,52,51,51,51,51,52,53,51,53,52,52,51,52,52,51,52,52,53,53,51,53,51,53,53,51,52,53,52,51,53,51,52,52,53,52,53,52,51,53,53,53,52,52,53,51,52,53,52,53,53,52,53,53,51,51,53,52,51,53,53,52,53,51,53,53,53,52,51,53
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51,51,51,52,53,52,52,52,51,52,53,52,51,52,53,52,51,51,53,51,51,52,51,51,53,51,53,52,52,52,51,52,51,52,53,51,51,51,51,52,51,53,53,52,53,52,53,51,53,52,53,51,51,52,52,53,52,51,51,51,52,52,52,52,52,51,52,53,51,53,51,53,51,52
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51,53,53,51,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,-1,0,1,2,0,1,2,0,1,2,0,1,2,0,1,0,1,2,0,1,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,1,2,-1,1,1,2,-1,212,211,212,211,212,212,229,212,212,212,229
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,1,16,17,18,16,17,18,16,17,18,16,17,18,16,17,16,18,18,16,17,16,17,18,18,18,18,18,18,18,18,18,-1,-1,-1,-1,17,18,-1,17,18,-1,17,17,18,-1,229,212,229,211,211,229,229,229,212,229,229
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,17,16,17,32,33,34,32,33,34,32,33,34,32,33,34,32,33,32,34,34,32,33,32,33,34,34,34,34,34,34,34,34,34,18,18,18,18,33,34,18,33,34,18,33,33,34,-1,211,211,212,212,212,211,211,211,211,211,212
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,33,32,33,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,212,229,229,211,229,212,212,212,212,229,229
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,-1,-1,-1,-1,-1,-1,-1,70,-1,212,211,229,229,211,211,212,229,212,229,212
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,-1,-1,-1,-1,-1,-1,64,65,64,65,99,-1,-1,-1,-1,70,-1,-1,-1,-1,229,212,212,211,212,212,211,212,229,212,212
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,81,80,81,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,212,212,212,212,211,229,211,229,212,211,211
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,9,9,10,-1,-1,-1,-1,-1,-1,-1,80,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,97,96,97,64,65,64,65,-1,-1,-1,-1,-1,-1,229,229,212,211,211,211,211,212,229,229,229
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,-1,-1,-1,-1,-1,-1,-1,96,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,81,80,81,-1,-1,86,87,-1,-1,211,229,211,212,229,211,229,212,229,212,211
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,-1,-1,-1,70,-1,96,97,96,97,-1,-1,102,103,-1,-1,211,229,211,212,212,212,212,212,212,211,212
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,211,211,229,212,229,229,211,211,211,212,229
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,-1,64,65,-1,120,121,121,122,123,124,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,57,57,57,57,57,57,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,112,113,114,-1,-1,-1,212,229,211,212,212,212,212,211,211,212,212
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,-1,80,81,-1,136,137,-1,138,139,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,128,-1,130,-1,-1,-1,212,212,229,212,211,229,229,229,211,229,229
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,-1,96,97,-1,136,-1,-1,-1,-1,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,211,211,229,211,229,211,212,211,211,211,229
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,57,183,57,58,-1,-1,-1,-1,136,137,224,138,139,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212,212,229,211,229,229,211,211,212,212,212
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,183,-1,-1,-1,-1,-1,-1,152,153,240,153,155,156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212,229,229,212,211,229,212,211,229,212,211
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,211,212,212,212,211,211,211,229,229,211
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112,113,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,212,211,211,211,212,211,212,229,211,211
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,128,-1,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212,212,212,211,211,229,212,212,229,229,212
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,49,49,49,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212,229,211,212,211,229,211,229,229,211,211
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,211,229,211,229,211,229,229,229,229,212,211
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,211,211,211,211,211,211,211,212,212,229,229
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,229,212,212,212,211,211,212,212,211,212
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212,211,229,212,229,212,211,211,229,211,211
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,211,229,212,211,211,211,229,211,211,211,229
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,211,212,211,212,211,212,229,212,212,211,211
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,212,229,211,211,212,211,212,211,212,229
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212,229,229,229,229,229,212,229,212,211,212
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,49,49,49,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,229,212,229,212,211,229,211,211,211,211
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212,212,212,212,229,229,211,229,211,212,212
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,212,212,229,229,229,229,211,212,229,212
